,date,c13,o18
0,1798.08,-25.98,28.0580777352319
1,1798.25,-25.79,26.6545111158973
2,1798.42,-25.62,27.2551066839746
3,1798.58,-25.57,27.6128689994836
4,1798.75,-26.05,27.2531825984246
5,1798.92,-25.71,28.9273927945222
6,1799.08,-25.96,28.2130801785409
7,1799.25,-25.73,28.6973514731634
8,1799.42,-24.71,29.4569177772836
9,1799.42,-24.44,29.4319220139668
10,1799.58,-25.27,28.4334520071174
11,1799.75,-25.09,26.9640987850336
12,1799.92,-25.44,27.7367739177912
13,1800.08,-25.21,29.3421104030293
14,1800.08,-25.73,27.9513914954895
15,1800.25,-25.72,28.7663623317088
16,1800.42,-25.62,28.4446128989051
17,1800.58,-25.1,28.2675972261657
18,1800.75,-24.99,28.0057154834317
19,1800.92,-25.28,27.7135592720783
20,1801.08,-25.86,27.2052248355438
21,1801.25,-24.5,28.2442597359323
22,1801.42,-24.21,27.0795113824482
23,1801.42,-24.1,27.2664101442564
24,1801.58,-24.87,27.9941243126081
25,1801.75,-25.19,27.836602560775
26,1801.75,-25.09,27.9032294065756
27,1801.92,-25.61,27.3530466426149
28,1802.08,-24.93,26.4919568708272
29,1802.25,-24.86,26.8818530290369
30,1802.42,-24.87,27.2675400188855
31,1802.58,-24.95,27.9405406023328
32,1802.75,-24.9,25.6627770423631
33,1802.92,-25.9,26.1103849628853
34,1803.08,-25.9,26.8664741843498
35,1803.25,-24.11,27.5535514054809
36,1803.25,-23.96,28.0275772126572
37,1803.42,-24.36,28.0359495500936
38,1803.58,-24.74,27.8348507579921
39,1803.75,-24.84,27.1599325571856
40,1803.92,-24.42,27.938872010281
41,1804.08,-24.59,27.8064036628258
42,1804.25,-25.5,26.9504036757085
43,1804.42,-25.68,26.8209251035785
44,1804.58,-25.34,26.6190331987051
45,1804.75,-26.68,26.1434950887532
46,1804.92,-26.98,25.6091022022277
47,1805.08,-26.79,27.7497001980505
48,1805.25,-26.78,27.3299395007606
49,1805.42,-26.25,28.346107701835
50,1805.58,-26.62,27.4225605472131
51,1805.75,-26.8,27.6906292721928
52,1805.92,-26.9,27.7646074690652
53,1806.08,-25.36,28.8794477728036
54,1806.25,-25.04,29.098680854849
55,1806.42,-25.87,28.2238175559501
56,1806.58,-26.68,26.6643110175029
57,1806.75,-26.52,26.2088672726596
58,1806.92,-26.03,27.947121157507
59,1807.08,-26.35,28.3017270110629
60,1807.25,-26.64,27.7892861277703
61,1807.42,-27.05,27.4755980609976
62,1807.58,-26.73,28.9785506400084
63,1807.75,-26.5,28.5345580173082
64,1807.92,-26.98,26.9809463155234
65,1808.08,-25.57,27.6720256123854
66,1808.25,-25.45,26.6406167745385
67,1808.42,-25.11,27.4921296589613
68,1808.58,-25.25,28.1567964489309
69,1808.75,-25.21,28.5190457718756
70,1808.92,-25.45,28.1990201674899
71,1809.08,-25.63,27.2537365151611
72,1809.25,-24.3,28.2918017414162
73,1809.42,-24.6,26.8519145805248
74,1809.58,-24.44,27.3616592408947
75,1809.75,-24.65,27.3657254141798
76,1809.92,-25.18,27.0616491784809
77,1810.1,-25.64,26.6525456911674
78,1810.3,-25.31,26.7181241605775
79,1810.5,-24.9,27.1191663209697
80,1810.7,-25.24,26.0859935191033
81,1810.9,-24.6,27.1694204753157
82,1811.08,-25.1,26.577960460429
83,1811.25,-24.84,26.8015171903664
84,1811.42,-24.42,27.1761615056017
85,1811.75,-24.76,26.2044450594452
86,1811.92,-25.44,24.9501269287048
87,1812.13,-25.26,27.3717731066024
88,1812.38,-24.6,26.8845062613195
89,1812.63,-24.72,27.5688797468381
90,1812.88,-24.42,28.2161980982283
91,1813.1,-25.14,26.1187059516125
92,1813.3,-25.54,25.6637143367694
93,1813.5,-25.64,26.7966283047225
94,1813.7,-25.45,27.9561363163732
95,1813.9,-25.17,26.2061052701745
96,1814.1,-26.04,27.1793143547148
97,1814.3,-26.49,26.6579095107434
98,1814.5,-25.62,28.374833925654
99,1814.7,-25.75,27.6895368644043
100,1814.9,-26.36,27.9981125463021
101,1815.1,-26.04,26.547955883911
102,1815.3,-26.36,28.1111091042991
103,1815.5,-26.34,26.7568320166017
104,1815.7,-26.0,26.0519823734995
105,1815.9,-26.6,25.4247193375722
106,1816.3,-26.61,26.5734402338227
107,1816.5,-25.68,28.2077752325439
108,1816.5,-25.62,26.7746084973613
109,1816.7,-24.66,26.7772725901859
110,1816.9,-24.86,25.6509373657929
111,1817.3,-25.19,28.0209402997516
112,1817.5,-24.83,28.0818120551659
113,1817.7,-24.86,26.7473686507394
114,1817.9,-24.49,26.1455231295451
115,1818.1,-24.52,27.5238519430729
116,1818.7,-24.77,26.0485742463879
117,1818.9,-24.27,28.8174008304712
118,1819.07,-24.46,28.5452029522919
119,1819.21,-24.79,27.8273457179636
120,1819.36,-24.76,27.6026091832
121,1819.5,-24.75,27.8328801919779
122,1819.64,-24.76,28.0471428468205
123,1819.79,-24.68,28.4418368089463
124,1819.93,-24.65,26.9448343509567
125,1820.08,-25.86,27.1044167596614
126,1820.25,-25.85,27.5230757697948
127,1820.42,-25.62,28.3078860596343
128,1820.58,-26.0,26.9442684121076
129,1820.75,-25.89,27.92738070967
130,1820.92,-25.59,25.955100384387
131,1821.5,-26.05,27.9381392733262
132,1822.13,-26.38,28.0110522709596
133,1822.38,-26.28,28.9689874510818
134,1822.63,-26.59,27.8115017492517
135,1822.88,-26.46,27.9056120375806
136,1823.1,-26.45,27.5691123548752
137,1823.3,-26.4,28.041279147448
138,1823.5,-26.34,28.6076463238744
139,1823.7,-26.65,28.0944736247957
140,1823.9,-26.39,29.3045267167882
141,1824.13,-26.52,29.4051385902919
142,1824.38,-26.92,28.7291714903581
143,1824.63,-27.15,26.9293926290438
144,1824.88,-27.59,28.6222994735058
145,1825.1,-27.5,27.8964219288494
146,1825.3,-27.67,27.9431628572148
147,1825.5,-27.81,28.0487067667956
148,1825.7,-27.68,25.5645293262238
149,1825.9,-27.54,25.6059748747044
150,1826.08,-27.35,25.8378501933537
151,1826.25,-27.49,25.9772863097848
152,1826.42,-27.6,28.457039281742
153,1826.58,-27.87,27.6156843057632
154,1826.92,-28.44,27.4253443092888
155,1827.17,-28.47,27.860474305298
156,1827.5,-28.56,27.4736202580113
157,1827.83,-28.46,28.6193420389542
158,1828.08,-28.56,26.8694887752776
159,1828.25,-26.83,26.6854362971052
160,1828.42,-26.29,27.2416861965048
161,1828.58,-26.58,27.1586244932009
162,1828.75,-27.06,26.3783012597943
163,1828.92,-27.05,26.4629881512629
164,1829.08,-26.62,25.9656483109573
165,1829.25,-26.34,28.0923259390293
166,1829.42,-26.66,27.6883623751375
167,1829.58,-26.46,28.2376595787986
168,1829.75,-26.78,26.8328551387836
169,1829.92,-26.82,28.6765723851502
170,1830.13,-27.24,28.3442731571483
171,1830.38,-26.73,26.089698282852
172,1830.63,-26.78,26.2071669318299
173,1830.88,-26.74,26.2439285537865
174,1831.08,-26.83,25.9842259535217
175,1831.25,-26.8,26.3478335050888
176,1831.42,-26.6,26.3290333108947
177,1831.58,-27.04,26.6160072604513
178,1831.75,-26.82,26.4956775333762
179,1831.92,-26.79,26.405094421787
180,1832.13,-27.17,26.6066347367918
181,1832.38,-26.59,26.6027501784773
182,1832.63,-26.51,26.2936414848444
183,1832.88,-26.84,25.7135844287402
184,1833.17,-26.86,26.4504532841377
185,1833.5,-27.35,26.8478383805619
186,1833.83,-27.91,27.8952958472931
187,1834.08,-27.77,26.8152115058617
188,1834.25,-27.59,25.9344146408482
189,1834.42,-27.91,25.1783108660421
190,1834.58,-27.53,26.1876746672054
191,1834.75,-28.17,24.7856679185109
192,1834.92,-27.83,26.1148631504246
193,1835.08,-27.64,25.5743101753551
194,1835.25,-26.83,26.4412648096694
195,1835.42,-26.59,26.3602758380022
196,1835.58,-27.29,24.971888869475
197,1835.75,-27.43,25.0735362192842
198,1835.92,-27.45,26.4173443346237
199,1836.08,-27.43,26.2863257940141
200,1836.25,-26.93,27.0801329276692
201,1836.42,-26.43,26.8899099556217
202,1836.58,-26.56,27.1318266317455
203,1836.75,-26.49,27.5457696545088
204,1836.92,-26.84,27.6690739130988
205,1837.08,-27.17,27.7258841841437
206,1837.25,-27.5,26.5278214887517
207,1837.42,-26.41,26.8425979636163
208,1837.58,-26.62,26.3031669358346
209,1837.75,-27.14,25.8814731555172
210,1837.92,-26.64,27.5653579877093
211,1838.08,-26.61,27.4835607319499
212,1838.25,-26.88,26.5999067958086
213,1838.42,-26.62,25.7228997868868
214,1838.58,-26.63,26.3054578307693
215,1838.75,-27.15,25.6149972933373
216,1838.92,-27.12,26.06396065244
217,1839.13,-27.42,26.6256622599179
218,1839.38,-26.91,26.5184613893573
219,1839.63,-26.78,26.1028422357211
220,1839.88,-26.05,27.1867312083949
221,1840.17,-26.37,26.5361646301822
222,1840.5,-26.21,26.3000959835783
223,1840.83,-27.28,24.7089524906125
224,1841.17,-27.56,25.5302412484141
225,1841.5,-27.43,26.3293828550415
226,1841.83,-27.32,26.0149881252448
227,1842.1,-27.82,25.5689295797094
228,1842.3,-27.35,26.6881469994951
229,1842.5,-27.66,26.9623985728113
230,1842.7,-28.16,25.1932125660338
231,1842.9,-27.61,26.992298912301
232,1843.08,-27.63,25.6402592042939
233,1843.25,-27.36,24.0734980312841
234,1843.42,-25.74,26.8959946195758
235,1843.58,-25.67,27.7002837694273
236,1843.92,-27.01,26.8605413439162
237,1844.1,-27.15,27.3815967542298
238,1844.3,-27.85,26.2181676816969
239,1844.5,-27.28,27.9289805566745
240,1844.7,-27.44,27.2969176448904
241,1844.9,-27.76,26.9519659333996
242,1845.08,-27.74,26.9895492179449
243,1845.25,-27.34,25.9324269655359
244,1845.42,-27.49,25.7871337099067
245,1845.58,-27.62,26.1113518674917
246,1845.75,-27.19,25.6399102306351
247,1845.92,-27.82,24.2457316428377
248,1846.08,-27.02,25.3265025036695
249,1846.25,-26.44,25.9088978080372
250,1846.58,-25.67,26.3469636036976
251,1846.75,-25.85,27.2229541509234
252,1846.92,-25.88,28.262042344754
253,1847.13,-26.38,27.9721082430863
254,1847.38,-27.46,26.8802684652735
255,1847.63,-27.73,27.5478231330968
256,1847.88,-27.59,26.3991855201672
257,1848.13,-27.26,26.4968929912214
258,1848.38,-27.21,26.8283575004428
259,1848.63,-26.9,25.1209317097444
260,1848.88,-26.41,26.5123339995771
261,1849.08,-26.58,26.1097246598538
262,1849.25,-26.93,27.3352935465829
263,1849.42,-26.83,27.0372821096644
264,1849.58,-27.41,24.7442722652615
265,1849.75,-26.48,27.9634725966183
266,1849.92,-26.71,27.3715435004362
267,1850.08,-26.32,26.0701185762608
268,1850.25,-26.65,26.056793929402
269,1850.42,-27.29,25.4293637104321
270,1850.58,-27.66,25.2976914483541
271,1850.75,-28.11,26.2507128464605
272,1850.92,-28.13,27.1596865218519
273,1851.1,-27.26,25.597084433837
274,1851.5,-26.62,25.8713291689651
275,1851.7,-27.21,26.5794507179314
276,1851.9,-26.6,25.7895653214318
277,1852.08,-26.75,26.4528101063628
278,1852.25,-27.15,27.8630763862963
279,1852.42,-26.77,28.807504085112
280,1852.58,-27.15,27.4487692273912
281,1852.75,-27.44,26.4479638507677
282,1852.92,-27.56,25.7494638135787
283,1853.08,-27.68,26.0655785902472
284,1853.25,-27.69,26.4541452765052
285,1853.42,-26.78,27.3239871067234
286,1853.58,-27.34,26.0382333507667
287,1853.75,-27.47,26.421627456585
288,1853.92,-27.83,26.3562373063371
289,1854.08,-28.27,27.1184126534356
290,1854.25,-28.08,27.278055384357
291,1854.42,-27.51,26.4232289971916
292,1854.58,-27.47,26.4543508686347
293,1854.75,-27.14,26.4756632936742
294,1854.92,-27.42,26.5757046403327
295,1855.08,-27.53,26.6933632177568
296,1855.25,-27.2,27.8170836007596
297,1855.42,-27.16,26.6940944810006
298,1855.58,-27.62,25.6973749154419
299,1855.75,-27.3,26.7182244402337
300,1855.92,-27.45,25.7512938377319
301,1856.08,-27.23,26.2233975411772
302,1856.25,-26.94,26.7822155604405
303,1856.42,-27.12,25.6465771846084
304,1856.58,-26.88,26.1819328762216
305,1856.75,-26.62,26.9817323966876
306,1856.92,-26.39,27.9171935432971
307,1857.08,-26.44,28.4564953738614
308,1857.25,-26.45,28.2037644206653
309,1857.42,-26.49,27.4091392278403
310,1857.58,-27.27,26.3820952329301
311,1857.75,-27.2,26.7198356207294
312,1857.92,-27.48,27.2164218951748
313,1858.08,-27.17,27.1951118281262
314,1858.25,-27.26,27.1248784531253
315,1858.42,-26.97,26.856950929782
316,1858.58,-26.32,28.0036132071683
317,1858.75,-26.43,28.2764056508883
318,1858.92,-26.91,27.0875371022129
319,1859.08,-25.84,28.3849264149614
320,1859.25,-25.69,27.8031160829332
321,1859.42,-25.53,28.5809005604111
322,1859.58,-26.27,27.2454286957227
323,1859.75,-26.53,26.4778063771234
324,1859.92,-27.05,26.8613933259351
325,1860.13,-26.88,27.2522600668508
326,1860.38,-26.22,27.9304652364299
327,1860.63,-26.16,25.7505259055921
328,1860.88,-26.55,25.982399208663
329,1861.1,-26.59,26.5224638279998
330,1861.3,-26.67,26.1019515643444
331,1861.5,-26.28,26.1532164615634
332,1861.7,-26.15,25.5492390865475
333,1861.9,-25.96,26.6886559690467
334,1862.1,-25.73,28.1031251516147
335,1862.3,-26.05,27.361622930856
336,1862.5,-26.07,27.561134285289
337,1862.7,-25.78,28.4921811535901
338,1862.9,-25.72,28.1406802135226
339,1863.1,-25.49,27.8173281925956
340,1863.3,-25.13,28.3059335992626
341,1863.5,-25.22,27.5413983344752
342,1863.7,-25.1,28.8692894703806
343,1863.9,-25.53,28.3008390387361
344,1864.1,-25.3,29.7537224133446
345,1864.3,-25.7,29.0963422482374
346,1864.5,-25.93,28.9879288638963
347,1864.7,-26.01,30.5350718540376
348,1864.9,-26.36,30.0188076024206
349,1865.13,-26.21,29.7549026305101
350,1865.38,-26.08,29.0286793284559
351,1865.63,-26.22,28.8622693686273
352,1865.88,-26.55,29.0848686425819
353,1866.1,-26.54,28.5204345741508
354,1866.3,-24.95,26.8488740488028
355,1866.5,-24.37,28.230974972127
356,1866.7,-24.3,28.5405051706883
357,1866.9,-24.72,26.863361448546
358,1867.08,-24.5,27.6638623633005
359,1867.25,-24.79,27.998747958767
360,1867.42,-25.08,28.2164498860831
361,1867.58,-25.23,28.8375599523504
362,1867.75,-25.15,29.423428222611
363,1867.92,-24.22,29.1390211774551
364,1868.08,-23.83,27.7533567483174
365,1868.25,-24.1,28.481358623753
366,1868.42,-24.92,28.3074788539775
367,1868.58,-25.1,28.0171973020578
368,1868.75,-25.14,28.6640279876016
369,1868.92,-24.83,29.111466580728
370,1869.08,-23.5,27.8170793883591
371,1869.25,-23.79,27.8153400182723
372,1869.42,-23.88,29.6531314214887
373,1869.58,-24.3,27.93487834432
374,1869.75,-24.38,27.4312645300763
375,1869.92,-25.31,27.1905984503706
376,1870.08,-25.42,28.8811875889335
377,1870.25,-24.18,28.6620505868513
378,1870.42,-24.16,26.420672561583
379,1870.58,-24.8,26.9321903847025
380,1870.75,-24.96,26.3993153776955
381,1870.92,-25.33,26.0439118064669
382,1871.08,-24.08,27.2260093873207
383,1871.25,-24.05,26.6226227775817
384,1871.42,-24.02,28.6015131419985
385,1871.58,-24.82,27.5533536001204
386,1871.75,-25.2,27.6205325746534
387,1871.92,-25.3,27.6204027755441
388,1872.08,-23.78,27.4191480797078
389,1872.25,-23.71,28.0897244506298
390,1872.42,-24.01,27.8085060428736
391,1872.58,-24.09,27.4138802131997
392,1872.75,-24.7,26.3228818333967
393,1872.92,-25.03,25.9639794528349
394,1873.08,-23.9,27.899896649665
395,1873.25,-23.91,27.2223567488459
396,1873.42,-23.92,28.2063650397553
397,1873.58,-24.44,26.2324044165763
398,1873.75,-24.7,27.2889042243362
399,1873.92,-25.29,25.0754402968179
400,1874.08,-25.05,27.279358698005
401,1874.25,-23.65,26.9131753883038
402,1874.42,-23.66,26.6804294250852
403,1874.58,-23.98,26.0920352292847
404,1874.75,-24.14,26.3742057789859
405,1874.92,-24.09,26.0956028504018
406,1875.08,-24.01,26.7304400688328
407,1875.25,-23.77,26.9066397209723
408,1875.42,-24.03,25.4188350340235
409,1875.58,-23.83,27.8651512777682
410,1875.75,-24.26,26.5120801499667
411,1875.92,-24.66,27.6597699948658
412,1876.08,-24.27,27.2943945549391
413,1876.25,-24.11,27.7189567095592
414,1876.42,-24.2,27.2379759264863
415,1876.58,-24.86,26.9080362757393
416,1876.75,-24.95,26.5222603122386
417,1876.92,-25.19,27.1059935867985
418,1877.08,-25.07,27.4094374729421
419,1877.25,-23.83,29.4882073894956
420,1877.42,-23.59,28.7811373695714
421,1877.58,-23.61,30.0265073375105
422,1877.75,-24.14,28.9909433709342
423,1877.92,-25.29,26.8804337779992
424,1878.08,-25.38,25.5513708876814
425,1878.25,-23.93,27.0981007705844
426,1878.42,-24.19,24.9490371460427
427,1878.58,-24.44,24.133077609346
428,1878.75,-24.99,24.3368691732155
429,1878.92,-25.64,24.3777527591688
430,1879.08,-25.33,24.6038654944246
431,1879.25,-25.09,25.1184708708471
432,1879.42,-24.59,25.7040413264137
433,1879.58,-24.32,26.032394098097
434,1879.75,-25.04,26.1387632276573
435,1879.92,-25.19,26.045488358341
436,1880.08,-24.82,26.1506054436464
437,1880.25,-24.12,26.5056214860409
438,1880.42,-24.75,26.1723978201594
439,1880.58,-24.9,26.4331212138981
440,1880.75,-24.99,25.1504538017938
441,1880.92,-25.18,26.6221562794887
442,1881.08,-25.52,26.8284824011688
443,1881.25,-25.16,26.3720284687135
444,1881.42,-24.22,26.0223801836062
445,1881.58,-24.31,26.0252681344317
446,1881.75,-24.24,26.11930139008
447,1881.92,-24.98,26.4259229193953
448,1882.08,-24.88,25.9891191741609
449,1882.25,-25.38,26.510171350084
450,1882.42,-24.64,27.9765288099957
451,1882.58,-24.81,27.7755785854526
452,1882.75,-25.43,27.2093070653642
453,1882.92,-25.11,29.9099960450119
454,1883.08,-24.68,29.1221342363456
455,1883.25,-24.24,27.7115680990671
456,1883.42,-24.86,28.7338814153303
457,1883.58,-24.89,27.1636248256911
458,1883.75,-25.11,27.3586759771584
459,1883.92,-25.18,27.6563320729264
460,1884.08,-25.39,27.8312236529111
461,1884.25,-24.73,28.9111921910681
462,1884.42,-24.67,29.0818044738338
463,1884.58,-25.2,27.5294389982962
464,1884.75,-25.18,27.9396077918849
465,1884.92,-25.28,28.977343499614
466,1885.08,-24.9,29.6045916228033
467,1885.25,-24.62,29.1058029731075
468,1885.42,-24.75,28.2368411249757
469,1885.58,-24.94,27.8213937347
470,1885.75,-25.11,28.4255875710722
471,1885.92,-25.57,28.4298937263628
472,1886.08,-25.61,27.9878637886608
473,1886.25,-24.88,28.0870585232536
474,1886.42,-24.06,26.132085751143
475,1886.58,-24.95,27.616418548545
476,1886.75,-25.47,28.1133578410477
477,1886.92,-25.92,26.6739643885982
478,1887.08,-24.25,29.1780912945185
479,1887.25,-23.95,30.3131537410915
480,1887.42,-24.53,28.6854939786169
481,1887.58,-25.13,28.7252988603577
482,1887.75,-25.2,29.5197159977267
483,1887.92,-25.31,30.0092904512535
484,1888.08,-25.22,30.7782479138138
485,1888.25,-24.34,28.1904118758325
486,1888.42,-24.62,28.15505293892
487,1888.58,-24.97,28.1811439473154
488,1888.75,-25.31,27.0732051014196
489,1888.92,-25.61,26.8593050935406
490,1889.08,-26.01,26.9695465313336
491,1889.25,-26.07,27.0543842744717
492,1889.42,-24.91,27.5806242736154
493,1889.58,-24.79,26.9703334619267
494,1889.75,-24.85,28.4943039364079
495,1889.92,-25.25,27.9961276379895
496,1890.1,-25.31,27.7614135946318
497,1890.3,-25.02,28.0856749900955
498,1890.5,-24.88,28.3568766508746
499,1890.7,-25.27,27.698153948208
500,1890.9,-25.5,27.8872425702009
501,1891.08,-25.58,28.2512387499235
502,1891.25,-24.99,28.9665216160948
503,1891.42,-24.66,28.9199853763423
504,1891.58,-25.42,26.1809890993631
505,1891.75,-24.61,27.9577755388547
506,1891.92,-25.48,27.6717685708966
507,1892.08,-25.83,26.851782608816
508,1892.25,-25.49,27.0425625368649
509,1892.42,-24.98,28.5247335031772
510,1892.58,-24.12,28.9737706873862
511,1892.75,-24.03,28.9508187586312
512,1892.92,-24.64,29.1512535455688
513,1893.17,-24.62,28.1563800369537
514,1893.5,-24.52,27.8480129519361
515,1893.83,-24.24,28.298888751062
516,1894.08,-24.83,28.1406453481138
517,1894.25,-24.73,28.7274742154934
518,1894.42,-24.51,27.1606969224123
519,1894.58,-24.54,27.6574721065376
520,1894.75,-24.43,27.160179014994
521,1894.92,-24.62,27.1603207474804
522,1895.08,-24.83,26.9742321333914
523,1895.25,-24.22,26.7458678447912
524,1895.42,-24.61,26.5818421823706
525,1895.58,-24.72,26.1665685605535
