,date,c13,o18
526,1895.75,-24.82,26.8386919928031
527,1895.92,-24.58,29.5358123460037
528,1896.08,-24.41,29.7991554481843
529,1896.25,-23.89,28.512919605252
530,1896.42,-24.46,27.8881732739847
531,1896.58,-25.0,29.0790446168775
532,1896.75,-25.37,28.095542467847
533,1896.92,-25.52,29.316808939027
534,1897.08,-25.74,28.8543918499057
535,1897.25,-25.71,28.6240566127138
536,1897.42,-25.79,27.0326152998298
537,1897.58,-26.44,24.225694433988
538,1897.75,-25.84,26.065640220818
539,1897.92,-25.82,26.5368108238727
540,1898.08,-26.23,26.8731817914587
541,1898.25,-26.04,28.0859461527765
542,1898.42,-26.71,26.8104219606572
543,1898.58,-26.75,26.5433766707648
544,1898.75,-26.4,27.7023351215192
545,1898.92,-26.18,27.7086412566724
546,1899.08,-26.16,28.1596135758928
547,1899.25,-26.74,26.0877813798179
548,1899.42,-26.77,26.7078207446931
549,1899.58,-26.81,27.2693700802154
550,1899.75,-26.99,26.9602264697145
551,1899.92,-26.88,27.7082269135857
552,1900.08,-26.58,27.6582164641943
553,1900.25,-26.14,27.7052952081879
554,1900.42,-26.45,26.5364811771509
555,1900.58,-26.27,27.3525706603147
556,1900.75,-26.24,26.6081076866178
557,1900.92,-26.56,26.4299010575594
558,1901.08,-25.82,26.7269322498306
559,1901.25,-25.59,26.9503406449154
560,1901.42,-25.69,27.1495094616791
561,1901.58,-25.96,26.7692912847542
562,1901.75,-25.76,28.4868193528228
563,1901.92,-25.54,28.8280810554793
564,1902.08,-25.19,27.9582406951675
565,1902.25,-25.71,26.9538015441621
566,1902.42,-26.54,27.4107037854819
567,1902.58,-26.73,26.9966337617425
568,1902.75,-26.73,26.4458767282913
569,1902.92,-26.79,26.0449975925412
570,1903.08,-26.07,28.5968063811085
571,1903.25,-25.54,27.3100237051071
572,1903.42,-25.32,27.0485062613375
573,1903.58,-24.96,28.0822144848398
574,1903.75,-24.9,28.0164075395615
575,1903.92,-25.23,27.3461719548925
576,1904.08,-25.59,27.7238380289802
577,1904.25,-25.79,27.7093524169815
578,1904.42,-25.96,27.7537354055736
579,1904.58,-25.53,27.8309279377903
580,1904.75,-25.5,28.4765476787967
581,1904.92,-25.54,28.3791401081623
582,1905.1,-26.17,27.9315907898858
583,1905.3,-26.43,27.78797370997
584,1905.5,-25.73,28.6096286181684
585,1905.7,-25.6,28.6426734790009
586,1905.9,-26.34,27.4022679088143
587,1906.08,-26.47,27.6106419942852
588,1906.25,-26.93,27.1182608652397
589,1906.42,-26.52,27.1786247897739
590,1906.58,-25.87,26.9306530507573
591,1906.75,-25.56,27.9365623761734
592,1906.92,-26.21,26.8366870012411
593,1907.17,-26.07,26.6765527584769
594,1907.5,-26.15,27.3869617562196
595,1907.83,-25.13,27.5684239177287
596,1908.1,-24.52,27.9978379494321
597,1908.3,-24.65,27.9513446800144
598,1908.5,-24.34,27.5189000219289
599,1908.7,-24.02,27.6182505175653
600,1908.9,-24.23,27.0357557557003
601,1909.08,-24.69,26.8825981115213
602,1909.25,-25.15,26.3513872684119
603,1909.42,-24.79,27.4165775003672
604,1909.58,-24.33,27.6993027547314
605,1909.75,-24.31,27.2774485724497
606,1909.92,-24.26,27.005281896654
607,1910.08,-25.6,24.5712123409157
608,1910.25,-24.66,26.8626517575618
609,1910.42,-24.8,26.6253053250618
610,1910.58,-24.48,26.7669773906308
611,1910.75,-24.27,26.7556249942352
612,1910.92,-23.69,29.5806910334532
613,1911.08,-23.94,29.1885121773927
614,1911.25,-24.18,27.4793868970255
615,1911.42,-24.36,28.0376853531207
616,1911.58,-24.93,27.1685177812651
617,1911.75,-24.46,28.2222272515325
618,1911.92,-24.31,28.9987232151208
619,1912.08,-24.5,29.3904895008874
620,1912.25,-24.58,29.2618694569651
621,1912.42,-24.33,29.54592896784
622,1912.58,-24.94,28.011522782949
623,1912.75,-24.57,28.1642592904468
624,1912.92,-25.39,25.1787665417366
625,1913.06,-25.84,24.7958551437823
626,1913.19,-25.29,26.3441743773061
627,1913.31,-24.88,26.4829321803402
628,1913.44,-25.27,27.0500313568628
629,1913.56,-24.94,28.662923162335
630,1913.69,-25.16,28.7483109207361
631,1913.81,-25.45,27.8928001176967
632,1913.94,-25.18,29.188638630258
633,1914.13,-25.69,28.6441916520486
634,1914.38,-25.43,29.7499565670676
635,1914.63,-24.62,29.7253616385616
636,1914.88,-24.92,27.7178058160223
637,1915.08,-24.47,28.5923489178136
638,1915.25,-24.2,27.8970613227564
639,1915.42,-24.36,28.6443097405234
640,1915.58,-24.46,27.9074186332198
641,1915.75,-24.29,29.8456941646584
642,1915.92,-24.97,28.8648043702976
643,1916.08,-25.85,28.7232028162769
644,1916.25,-24.88,28.5789741520993
645,1916.42,-24.78,28.8068532721445
646,1916.58,-23.78,27.0176573258593
647,1916.75,-24.37,26.6824207648539
648,1916.92,-25.31,25.4791375204873
649,1917.08,-25.47,26.0182476074507
650,1917.25,-24.92,26.8524589753106
651,1917.42,-24.25,27.0554178362988
652,1917.58,-24.21,27.8397205601202
653,1917.75,-24.5,27.7338176116128
654,1917.92,-24.98,26.7685661916349
655,1918.1,-24.88,27.6964372475913
656,1918.3,-24.34,27.6023915278761
657,1918.5,-23.87,28.0362747975945
658,1918.7,-24.68,27.0191896886195
659,1918.9,-24.61,27.8353981565092
660,1919.08,-25.05,26.5901762063379
661,1919.25,-25.13,26.549807331272
662,1919.42,-24.27,26.3090845502325
663,1919.58,-23.95,26.4688428627221
664,1919.75,-24.62,26.6497746740174
665,1919.92,-25.09,26.0646021005765
666,1920.08,-25.17,26.734909232084
667,1920.25,-25.0,27.249668208071
668,1920.42,-23.87,27.6993585194293
669,1920.58,-24.12,26.1065057106131
670,1920.75,-24.63,25.9081048526056
671,1920.92,-24.85,25.4650266341437
672,1921.08,-25.41,26.2851103759957
673,1921.25,-24.08,27.4547981325417
674,1921.42,-23.75,27.6335947204959
675,1921.58,-23.8,27.4965011097694
676,1921.75,-24.19,26.7582491868569
677,1921.92,-24.84,26.3350329419414
678,1922.1,-24.77,27.1102491858277
679,1922.3,-24.69,27.2994668639611
680,1922.5,-24.66,26.1098605649628
681,1922.7,-24.54,26.4784946669404
682,1922.9,-24.53,26.6410444411452
683,1923.13,-25.28,27.8685246596098
684,1923.38,-25.59,26.4374338507538
685,1923.63,-25.06,25.9649915655199
686,1923.88,-25.57,25.627156591413
687,1924.08,-25.72,25.2690858888494
688,1924.25,-25.97,25.1195979421793
689,1924.42,-25.19,26.7516071647383
690,1924.58,-24.54,27.5263431720275
691,1924.75,-24.87,25.7282956470498
692,1924.92,-24.44,27.3708790886496
693,1925.1,-25.3,24.9710578858106
694,1925.3,-25.25,25.7682862365692
695,1925.5,-25.12,25.259219952828
696,1925.7,-24.54,26.5852385186446
697,1925.9,-25.23,26.5366388074319
698,1926.08,-25.73,26.0207996070117
699,1926.25,-25.68,25.6660367503044
700,1926.42,-25.67,24.821576674503
701,1926.58,-25.42,25.4452890158428
702,1926.75,-25.95,25.3753608534571
703,1926.92,-25.45,26.099288049367
704,1927.08,-26.93,23.439171412295
705,1927.25,-26.25,24.4173970538633
706,1927.42,-25.08,26.1294683127449
707,1927.58,-25.88,24.8065901419785
708,1927.75,-25.51,25.4325970011555
709,1927.92,-25.61,24.9425938504089
710,1928.08,-26.15,23.9235464518666
711,1928.25,-25.99,24.2096344450659
712,1928.42,-25.82,24.8083044682423
713,1928.58,-26.22,24.1646027728788
714,1928.75,-25.45,25.3842314229062
715,1928.92,-25.22,25.4967312325372
716,1929.08,-25.36,25.0603712744132
717,1929.25,-25.61,24.9286883164357
718,1929.42,-25.31,25.1927753340917
719,1929.58,-24.72,26.3404731422267
720,1929.75,-25.08,25.0536082347328
721,1929.92,-25.24,26.2100642018136
722,1930.08,-25.7,26.9515994914155
723,1930.58,-25.77,26.5025564512926
724,1931.1,-25.63,26.1498319125091
725,1931.3,-25.89,26.0526793344956
726,1931.5,-24.49,27.0468240585826
727,1931.7,-24.11,27.4137440090072
728,1931.9,-24.9,26.1392476519311
729,1932.08,-26.04,25.2489763745967
730,1932.25,-26.17,25.0646460932187
731,1932.42,-25.82,24.8566750739756
732,1932.58,-24.88,26.6479449219025
733,1932.75,-24.8,26.6535972585768
734,1932.92,-25.2,25.875119510057
735,1933.25,-26.0,24.5584424849078
736,1933.42,-25.87,25.9169037410894
737,1933.58,-25.03,25.0227142324895
738,1933.75,-25.1,25.0880214906705
739,1933.92,-25.29,24.9969383254045
740,1933.92,-25.44,25.4924868098712
741,1934.08,-26.34,23.043008578994
742,1934.25,-26.09,25.2164296406919
743,1934.42,-25.59,26.1894297111696
744,1934.58,-25.09,26.7116679886824
745,1934.92,-25.76,26.4463839069274
746,1935.08,-25.84,26.2045969763751
747,1935.25,-25.76,26.9771506080605
748,1935.42,-26.22,25.531485776342
749,1935.58,-26.21,26.3229901905921
750,1935.75,-24.95,25.8330871135927
751,1935.92,-25.41,25.1503575840603
752,1936.08,-24.87,26.4606741593928
753,1936.25,-24.76,27.1437166654096
754,1936.25,-26.17,27.9595629877716
755,1936.42,-25.01,28.3864457180418
756,1936.75,-25.29,26.9127236601565
757,1936.92,-25.97,26.1839289798231
758,1937.08,-26.07,27.0686863552861
759,1937.25,-25.25,26.6692300372947
760,1937.42,-25.18,27.0699880728283
761,1937.58,-24.9,26.6674040251081
762,1937.75,-25.02,26.8771043613595
763,1937.92,-25.32,27.2285814699271
764,1938.08,-24.92,27.0654215168924
765,1938.25,-24.3,26.1657810843845
766,1938.42,-24.18,26.8684534769659
767,1938.58,-24.57,26.5173841413167
768,1938.75,-25.14,26.8085817263736
769,1938.92,-25.71,26.4171910163072
770,1939.08,-25.79,26.0510105882871
771,1939.25,-25.22,26.8876471993335
772,1939.42,-25.46,27.0390802796986
773,1939.58,-26.14,26.4740124599051
774,1939.75,-26.6,25.9577362075477
775,1939.92,-26.89,26.2320549239132
776,1940.1,-25.4,27.191467220047
777,1940.3,-25.22,27.0096543489162
778,1940.5,-25.62,26.7964596380982
779,1940.7,-26.73,25.3071078048241
780,1940.9,-26.88,25.8465113796879
781,1941.08,-26.13,26.4439884145579
782,1941.25,-25.29,26.777172798999
783,1941.42,-25.26,27.4126596454106
784,1941.58,-26.0,26.7445314455237
785,1941.75,-26.55,26.5937840476565
786,1941.92,-26.62,26.9480422896978
787,1942.08,-26.36,27.6498956694825
788,1942.25,-25.25,27.9305870316814
789,1942.42,-25.36,26.8569666075471
790,1942.58,-26.24,25.8652463925581
791,1942.75,-26.64,25.9232278654234
792,1942.92,-26.84,26.6796710595156
793,1943.08,-26.03,27.4323669673584
794,1943.25,-24.98,27.899204870072
795,1943.42,-24.8,28.2145249966224
796,1943.58,-25.89,26.9507261375661
797,1943.75,-26.4,26.5258114091479
798,1943.92,-26.86,26.4461205665191
799,1944.08,-26.14,25.8587297011821
800,1944.25,-26.05,25.0161969516543
801,1944.42,-25.66,26.8627634853001
802,1944.58,-25.87,26.7373576180953
803,1944.75,-26.28,27.020897109517
804,1944.92,-26.71,26.6865831573165
805,1945.08,-27.17,26.728762591246
806,1945.25,-24.94,27.6452237106454
807,1945.42,-24.35,27.3098035999616
808,1945.58,-24.7,28.6819109918006
809,1945.75,-24.97,29.5493796753599
810,1945.92,-25.57,29.5044898325071
811,1946.08,-25.99,28.6189089302985
812,1946.25,-25.83,28.7978044580909
813,1946.42,-25.51,27.0950210470223
814,1946.58,-25.69,26.0412528946791
815,1946.75,-25.99,26.0565327319696
816,1946.92,-26.07,27.2234478568926
817,1947.08,-24.65,29.0421715245896
818,1947.25,-24.56,28.7220221581099
819,1947.42,-24.27,29.412466390064
820,1947.58,-24.74,28.338576536824
821,1947.75,-25.37,27.5330817281682
822,1947.92,-25.68,27.3524585332722
823,1948.08,-25.47,28.264357940037
824,1948.25,-25.07,27.6498892144813
825,1948.42,-25.61,27.3870110953923
826,1948.58,-25.83,27.7329782698182
827,1948.75,-25.99,28.2913649489852
828,1948.92,-25.75,28.8510029262782
829,1949.08,-26.29,27.5730752244114
830,1949.25,-26.16,27.3066115023233
831,1949.42,-25.27,27.7136381189751
832,1949.58,-25.78,27.8789608287319
833,1949.75,-26.19,28.2779337955606
834,1949.92,-26.52,27.9309874098818
835,1950.06,-26.21,29.1545183158798
836,1950.19,-25.76,27.0880324089149
837,1950.31,-25.97,26.6472618429107
838,1950.44,-25.23,29.620104089659
839,1950.56,-25.24,30.349179151035
840,1950.69,-25.86,30.7089982999743
841,1950.81,-26.42,29.1691215834325
842,1950.94,-26.52,29.6554629655051
843,1951.08,-25.11,28.0268761703552
844,1951.25,-24.85,28.5784361833497
845,1951.42,-24.6,28.6158575105532
846,1951.58,-24.97,27.4072657554746
847,1951.75,-25.52,26.1587412894215
848,1951.92,-25.54,28.4751747148991
849,1952.1,-25.13,29.0481615683329
850,1952.3,-24.72,27.1674916577444
851,1952.5,-24.73,26.8470208523193
852,1952.7,-25.0,27.8849910077723
853,1952.9,-25.09,27.7803577005245
854,1953.08,-25.3,27.5211154290673
855,1953.25,-25.08,27.0581082716918
856,1953.42,-24.42,26.9517576382677
857,1953.58,-24.69,27.0906791917
858,1953.75,-24.78,27.6913068599648
859,1953.92,-25.66,26.3702996054916
860,1954.08,-25.93,27.2740083373334
861,1954.25,-25.56,27.5393396900386
862,1954.42,-24.97,26.5531312301208
863,1954.58,-24.83,26.5863792347964
864,1954.75,-24.67,27.2554891039979
865,1954.92,-24.78,27.7167308175618
866,1955.08,-25.2,27.2677535277994
867,1955.25,-24.51,27.4040876501961
868,1955.42,-23.97,27.7377758713053
869,1955.58,-24.28,28.4794342320138
870,1955.75,-24.34,29.7064779171615
871,1955.92,-25.57,27.7437871933985
872,1956.08,-26.07,27.0621448545866
873,1956.25,-26.3,26.4785705452106
874,1956.42,-26.28,26.2873199109327
875,1956.58,-25.43,27.1183893482058
876,1956.75,-25.08,27.3564938099553
877,1956.92,-24.99,28.6547911575264
878,1957.08,-25.63,28.165432501169
879,1957.25,-25.59,28.0526593347714
880,1957.42,-25.28,26.9056671457952
881,1957.58,-25.09,27.0189649937733
882,1957.75,-25.5,27.7143343715064
883,1957.92,-26.01,27.7930606052241
884,1958.08,-26.05,28.2466077234211
885,1958.25,-25.16,28.9508594641477
886,1958.42,-25.03,28.2867862238165
887,1958.58,-25.33,29.1642179534548
888,1958.75,-25.51,28.4769671218984
889,1958.92,-25.79,27.7144983607726
890,1959.08,-25.92,27.6481617883687
891,1959.25,-25.28,28.0609672528229
892,1959.42,-25.78,26.4412959809786
893,1959.58,-25.93,27.5398274886965
894,1959.75,-26.05,28.4772806337415
895,1959.92,-26.48,27.6605620525909
896,1960.08,-26.23,28.8745267022552
897,1960.25,-26.53,27.499220342189
898,1960.42,-26.06,26.6602367895645
899,1960.58,-25.35,27.357350650687
900,1960.75,-24.94,28.5822794343985
901,1960.92,-24.84,29.5423031114558
902,1961.08,-25.02,28.9193862286261
903,1961.25,-25.49,27.7515810148618
904,1961.42,-25.0,25.539986013233
905,1961.58,-25.04,26.3047661389191
906,1961.75,-25.07,26.2162314721022
907,1961.92,-25.41,27.8900678924362
908,1962.1,-24.93,28.2176010192544
909,1962.3,-24.84,27.6652604408954
910,1962.5,-25.79,25.3297729310026
911,1962.7,-25.46,26.9364717950765
912,1962.9,-25.99,26.9596194403097
913,1963.08,-25.96,28.1445526730537
914,1963.25,-26.21,27.1689378965215
915,1963.42,-25.67,27.4999485635899
916,1963.58,-25.93,26.2382855829784
917,1963.75,-25.91,27.6036387306157
918,1963.92,-25.87,27.9721196690562
919,1964.08,-25.78,28.3138078805132
920,1964.25,-24.98,28.6762468307521
921,1964.42,-24.42,29.0801558803868
922,1964.58,-23.75,30.1233026009216
923,1964.75,-24.06,29.9491334424544
924,1964.92,-24.21,29.0763104903439
925,1965.08,-24.52,30.0216861658617
926,1965.25,-25.64,26.6065360762489
927,1965.42,-25.74,26.8880804543255
928,1965.58,-25.85,28.4270823111706
929,1965.75,-25.79,29.0284043498869
930,1965.92,-26.19,28.1062626290911
931,1966.08,-26.3,28.2968264023992
932,1966.25,-25.33,28.5688523187162
933,1966.42,-25.04,28.8831331301163
934,1966.58,-24.87,29.2019969541682
935,1966.75,-25.65,27.2721190927053
936,1966.92,-25.88,28.0793895128282
937,1967.08,-26.19,28.5818647520559
938,1967.25,-25.73,28.0243234668899
939,1967.42,-25.03,27.8767710492798
940,1967.58,-24.82,28.8804248538624
941,1967.75,-25.28,28.1668043423211
942,1967.92,-25.74,28.4776988857958
943,1968.08,-25.62,28.8203117453701
944,1968.25,-25.63,28.3725176952195
945,1968.42,-25.48,28.5974312339417
946,1968.58,-25.98,27.9882018363877
947,1968.75,-25.8,28.6767767677766
948,1968.92,-26.09,28.40996742117
949,1969.08,-25.97,28.4622064144729
950,1969.25,-26.05,28.253192038961
951,1969.42,-26.47,27.6922696147445
952,1969.58,-26.73,27.26538782648
953,1969.75,-26.67,27.3310709283579
954,1969.92,-27.14,25.7237595610719
955,1970.08,-26.69,26.9213238300081
956,1970.25,-26.08,27.6365656469486
957,1970.42,-26.4,26.73738120811
958,1970.58,-26.05,27.0298502801952
959,1970.75,-26.02,27.5160874361829
960,1970.92,-25.6,28.5156133671382
961,1971.08,-25.99,28.2484320005327
962,1971.25,-25.97,28.2842485128556
963,1971.42,-25.53,28.2880146308327
964,1971.58,-25.27,28.904045766438
965,1971.75,-25.53,28.6115676276373
966,1971.92,-25.65,28.4772887057289
967,1972.25,-25.13,28.8281311208813
968,1972.75,-25.64,27.5065766488826
969,1973.1,-25.7,26.9718965821269
970,1973.3,-25.62,27.4542662809325
971,1973.5,-25.85,26.8823851981074
972,1973.7,-25.88,27.9069976765123
973,1973.9,-25.77,29.0499294500775
974,1974.1,-26.04,29.2397847902283
975,1974.3,-25.63,29.5792305041014
976,1974.5,-26.02,28.0623363888681
977,1974.7,-25.75,27.9847186109009
978,1974.9,-25.7,28.1711765061469
979,1975.08,-25.72,26.2765490540927
980,1975.25,-24.72,28.9248650283935
981,1975.42,-24.72,29.6797847258411
982,1975.58,-25.06,28.7760008360754
983,1975.75,-25.28,28.4525422472037
984,1975.92,-25.31,29.5547439860378
985,1976.08,-25.12,29.8397007478098
986,1976.25,-25.24,27.7774659231006
987,1976.42,-24.84,29.0132084485977
988,1976.58,-24.96,27.6898322952105
989,1976.75,-25.12,27.9178632298191
990,1976.92,-25.29,28.4579670940381
991,1977.08,-25.86,28.1035529868147
992,1977.25,-25.46,29.9438752570181
993,1977.42,-25.54,29.2333385499832
994,1977.58,-25.48,28.4905480697329
995,1977.75,-25.16,28.5946264765025
996,1977.92,-25.46,27.2293374286809
997,1978.1,-25.76,27.4668569009916
998,1978.3,-25.49,28.3404617337511
999,1978.5,-25.96,27.6629740361789
1000,1978.7,-25.95,28.1642851512164
1001,1978.9,-26.1,28.4175761453895
1002,1979.08,-25.59,30.1258721306091
1003,1979.25,-25.34,30.3638776254087
1004,1979.42,-25.26,29.3923203344302
1005,1979.58,-25.31,29.7452119556948
1006,1979.75,-25.88,29.2569916642442
1007,1979.92,-26.22,29.8146212598192
1008,1980.08,-26.65,30.108739682837
1009,1980.25,-25.6,30.5283981744993
1010,1980.42,-25.15,30.4563022852607
1011,1980.58,-25.3,30.0868108154911
1012,1980.75,-25.33,30.332694974927
1013,1980.92,-25.33,30.1563583866281
1014,1981.1,-25.05,32.1637414603746
1015,1981.3,-25.17,28.2324671503472
1016,1981.5,-25.65,28.2303265691923
1017,1981.7,-25.92,27.1468477939091
1018,1981.9,-25.59,27.5612504599838
1019,1982.3,-25.67,27.1814840410745
1020,1982.5,-25.85,27.3937141002684
1021,1982.7,-25.31,29.2874342072701
1022,1982.9,-26.33,28.4995750120491
1023,1983.08,-26.14,28.2872434237947
1024,1983.25,-25.47,27.6454168895859
1025,1983.42,-25.93,25.9062600049604
1026,1983.58,-26.08,25.2898849787674
1027,1983.75,-26.5,25.2390194562453
1028,1983.92,-27.7,25.5568688170709
1029,1984.08,-27.97,26.2195765755798
1030,1984.25,-27.39,26.1149604701657
1031,1984.42,-25.93,27.8497295960454
1032,1984.58,-25.89,28.4556352020307
1033,1984.75,-26.25,27.894938644114
1034,1984.92,-26.42,27.6422407245938
1035,1985.1,-26.11,24.7593128742535
1036,1985.3,-26.19,25.5613285977158
1037,1985.5,-26.14,27.8161471961153
1038,1985.7,-25.93,28.1201933678841
1039,1985.9,-25.57,29.3924306704423
1040,1986.1,-25.72,29.48837920896
1041,1986.3,-25.91,29.4868555194069
1042,1986.5,-25.95,28.9044012855512
1043,,-26.08,27.6338850673104
1044,1986.9,-25.8,29.2180246484813
1045,1987.1,-25.69,29.5838010108768
1046,1987.3,-25.36,29.5545291046742
1047,,-25.16,28.2754228413584
