date,c13,o18
1712.08,-24.23,27.37
1712.25,-24.2,27.4
1712.42,-25.05,26.69
1712.58,-24.4,26.52
1712.75,-25.04,26.36
1712.92,-25.08,27.26
1713.13,-24.54,26.35
1713.38,-24.79,27.04
1713.63,-24.64,25.55
1713.88,-25.11,25.91
1714.1,-25.32,25.42
1714.3,-23.93,26.25
1714.5,-23.99,25.91
1714.7,-25.86,23.97
1714.9,-25.47,24.35
1715.1,-24.13,24.26
1715.3,-23.79,25.6
1715.5,-23.52,25.18
1715.7,-23.37,25.95
1715.9,-25.23,25.35
1716.1,-23.67,25.72
1716.3,-23.99,25.84
1716.5,-24.81,24.36
1716.7,-24.47,25.44
1716.9,-25.89,24.81
1717.1,-23.84,24.78
1717.3,-23.9,24.55
1717.5,-24.17,24.73
1717.7,-25.27,26.34
1717.9,-25.75,25.81
1718.08,-24.61,25.99
1718.25,-24.75,26.65
1718.42,-24.57,26.19
1718.58,-24.54,26.34
1718.75,-24.69,26.29
1718.92,-25.37,25.88
1719.1,-24.18,26.46
1719.3,-24.32,25.89
1719.5,-24.45,26.03
1719.7,-24.53,26.03
1719.9,-25.27,23.33
1720.13,-25.8,23.22
1720.38,-25.71,23.09
1720.63,-24.64,24.93
1720.88,-25.72,25.19
1721.17,-24.65,25.55
1721.5,-24.23,26.91
1721.83,-25.4,26.82
1722.1,-23.99,25.89
1722.3,-23.88,26.17
1722.5,-24.68,25.09
1722.7,-24.25,27.92
1722.9,-24.9,26.6
1723.17,-24.69,24.45
1723.5,-24.84,24.09
1723.83,-25.33,24.53
1723.83,-24.94,25.16
1724.1,-25.04,26.07
1724.3,-23.72,27.45
1724.5,-24.08,27.25
1724.7,-23.95,27.4
1724.9,-25.59,25.47
1725.08,-25.79,25.01
1725.08,-25.79,25.29
1725.25,-24.88,25.74
1725.42,-25.13,25.61
1725.58,-25.41,26.18
1725.75,-25.53,25.3
1725.92,-25.24,25.72
1726.13,-26.18,24.78
1726.38,-25.22,25.24
1726.63,-25.26,25.0
1726.88,-26.93,23.27
1727.08,-24.92,25.62
1727.25,-24.21,27.0
1727.42,-24.8,24.76
1727.58,-25.21,24.83
1727.75,-25.11,25.11
1727.92,-25.46,25.29
1727.92,-25.64,25.93
1728.1,-24.94,26.57
1728.3,-24.48,25.56
1728.5,-25.22,23.7
1728.7,-25.02,25.14
1728.9,-24.92,25.28
1729.5,-25.08,25.7
1729.5,-25.26,24.28
1729.5,-25.14,25.1
1730.1,-26.34,25.07
1730.3,-25.3,25.31
1730.5,-25.07,25.75
1730.7,-25.36,25.02
1730.7,-25.55,24.73
1730.9,-26.32,24.85
1731.5,-25.25,25.54
1731.5,-25.22,25.27
1731.5,-25.3,25.11
1732.13,-24.91,25.53
1732.38,-25.12,25.51
1732.63,-25.39,24.26
1732.88,-25.2,25.15
1733.25,-25.5,24.92
1733.75,-25.17,24.94
1734.13,-25.33,25.11
1734.38,-25.13,25.53
1734.63,-25.26,25.5
1734.88,-25.2,25.17
1735.17,-25.14,25.94
1735.5,-24.93,26.13
1735.83,-25.41,25.23
1736.1,-24.98,26.34
1736.3,-24.31,26.66
1736.5,-24.71,26.12
1736.7,-25.77,26.15
1736.9,-25.8,25.81
1736.9,-25.75,26.14
1737.1,-25.61,26.12
1737.3,-25.47,25.42
1737.5,-25.43,25.28
1737.7,-25.52,25.19
1737.9,-25.77,24.11
1737.9,-25.41,25.71
1738.08,-23.53,27.51
1738.08,-23.86,27.69
1738.25,-24.13,26.91
1738.42,-24.71,25.74
1738.58,-25.13,25.81
1738.75,-25.65,27.69
1738.92,-25.88,26.01
1739.1,-25.63,25.91
1739.3,-25.42,25.73
1739.5,-25.51,25.84
1739.7,-25.88,25.69
1739.9,-26.13,25.37
1740.08,-25.18,26.92
1740.25,-25.6,25.63
1740.25,-25.41,26.26
1740.42,-24.76,26.5
1740.58,-24.84,27.27
1740.75,-25.42,25.66
1740.92,-25.66,25.76
1741.1,-25.1,25.9
1741.3,-24.87,26.0
1741.5,-25.24,25.95
1741.7,-25.26,25.4
1741.9,-25.31,25.5
1742.08,-25.17,25.51
1742.25,-24.93,25.39
1742.42,-25.18,25.39
1742.58,-24.82,25.91
1742.75,-25.15,26.01
1742.92,-25.01,25.58
1743.08,-25.35,26.06
1743.25,-24.86,25.14
1743.42,-24.94,25.03
1743.58,-24.55,25.56
1743.75,-24.92,25.32
1743.92,-25.27,25.31
1744.05,-25.24,25.75
1744.05,-25.62,25.1
1744.15,-25.6,24.79
1744.15,-25.1,26.31
1744.15,-25.39,24.76
1744.25,-25.33,25.0
1744.35,-25.29,25.89
1744.45,-25.43,24.96
1744.55,-25.28,25.33
1744.55,-25.13,26.0
1744.65,-25.36,25.3
1744.75,-25.42,24.56
1744.75,-25.17,25.61
1744.85,-25.38,25.36
1744.85,-25.74,24.9
1744.95,-25.33,26.34
1745.07,-24.4,25.66
1745.07,-24.47,25.21
1745.07,-24.17,25.96
1745.21,-24.38,25.43
1745.21,-24.61,24.7
1745.21,-24.3,26.13
1745.36,-24.35,25.56
1745.36,-24.55,25.08
1745.36,-24.37,25.84
1745.36,-24.52,25.09
1745.5,-24.5,25.45
1745.5,-24.55,25.5
1745.5,-24.41,25.2
1745.64,-24.67,26.06
1745.79,-24.92,25.09
1745.79,-24.64,26.51
1745.79,-24.83,25.05
1745.79,-24.84,25.7
1745.93,-24.6,25.07
1745.93,-24.7,25.13
1745.93,-24.39,26.29
1745.93,-24.98,23.94
1746.06,-24.56,25.58
1746.06,-24.51,25.57
1746.17,-24.8,24.26
1746.28,-24.47,25.26
1746.28,-24.54,25.0
1746.39,-24.95,24.97
1746.39,-25.06,25.24
1746.39,-24.85,25.89
1746.5,-25.22,24.71
1746.5,-25.19,25.27
1746.61,-24.66,27.01
1746.72,-24.77,26.23
1746.72,-24.75,26.75
1746.72,-24.45,27.14
1746.72,-24.63,26.45
1746.83,-24.38,27.31
1746.94,-24.45,27.07
1746.94,-24.63,26.06
1746.94,-24.4,27.23
1746.94,-24.84,26.22
1746.94,-24.56,27.22
1746.94,-24.53,26.66
1746.94,-24.35,27.4
1747.08,-24.25,24.87
1747.08,-23.98,25.53
1747.25,-23.81,25.68
1747.25,-24.01,24.9
1747.42,-23.83,25.74
1747.58,-24.07,24.99
1747.58,-24.0,25.98
1747.75,-24.44,26.16
1747.75,-24.35,26.56
1747.92,-24.31,26.73
1748.08,-24.46,25.44
1748.25,-24.65,24.65
1748.25,-24.52,25.53
1748.42,-24.77,25.32
1748.58,-24.96,25.09
1748.75,-25.01,24.51
1748.75,-25.09,24.08
1748.92,-24.98,24.47
1748.92,-24.94,24.28
1749.08,-24.12,25.56
1749.25,-24.07,25.44
1749.42,-24.34,25.81
1749.58,-24.27,25.67
1749.75,-24.65,25.73
1749.92,-24.56,25.73
1750.08,-24.88,25.75
1750.25,-24.83,25.72
1750.42,-24.74,25.76
1750.58,-25.43,23.33
1750.75,-25.16,25.66
1750.92,-25.46,24.4
1751.08,-24.49,25.43
1751.25,-25.01,23.98
1751.42,-24.51,25.03
1751.42,-24.63,24.6
1751.58,-24.57,24.76
1751.58,-24.47,24.6
1751.75,-25.03,25.46
1751.92,-24.98,25.78
1752.08,-24.68,25.72
1752.25,-24.67,25.18
1752.42,-24.67,25.04
1752.58,-24.7,25.48
1752.75,-25.12,24.56
1752.92,-24.94,24.95
1753.08,-24.41,25.84
1753.08,-24.7,25.08
1753.08,-24.72,25.33
1753.25,-24.72,25.5
1753.42,-24.61,24.04
1753.42,-24.59,25.11
1753.58,-24.22,25.15
1753.75,-24.81,25.21
1753.75,-25.06,23.9
1753.75,-24.92,24.81
1753.92,-24.67,26.14
1754.08,-24.27,24.42
1754.25,-24.28,25.33
1754.42,-24.29,25.79
1754.42,-24.13,26.65
1754.58,-24.53,25.4
1754.58,-24.41,26.2
1754.75,-24.76,25.69
1754.92,-24.83,25.31
1754.92,-24.98,24.73
1754.92,-25.13,24.57
1755.08,-24.51,24.78
1755.08,-24.28,25.86
1755.25,-24.66,24.24
1755.25,-24.86,23.59
1755.42,-25.07,25.24
1755.42,-25.02,25.44
1755.58,-25.09,24.9
1755.58,-25.05,25.36
1755.75,-25.97,23.52
1755.75,-25.35,25.25
1755.92,-25.21,25.45
1755.92,-25.37,24.99
1756.08,-23.74,25.97
1756.08,-24.01,25.33
1756.25,-23.9,25.77
1756.42,-24.2,26.48
1756.58,-24.09,26.32
1756.58,-24.15,26.32
1756.58,-24.33,25.81
1756.75,-25.02,26.91
1756.92,-24.97,27.22
1756.92,-25.27,26.45
1757.08,-24.16,27.25
1757.08,-24.16,27.22
1757.08,-24.13,26.89
1757.25,-24.47,26.32
1757.25,-24.08,27.22
1757.25,-24.23,26.83
1757.42,-24.05,26.13
1757.42,-24.26,25.93
1757.58,-24.4,26.07
1757.75,-24.92,25.07
1757.75,-24.73,25.43
1757.92,-25.03,24.75
1757.92,-25.01,24.84
1758.08,-24.11,24.64
1758.25,-24.45,24.49
1758.25,-24.32,24.46
1758.42,-24.67,24.3
1758.58,-24.38,24.75
1758.58,-24.48,24.74
1758.75,-25.21,25.17
1758.75,-25.22,24.87
1758.92,-25.33,24.77
1758.92,-25.22,24.83
1759.1,-24.48,26.0
1759.1,-24.36,26.02
1759.1,-24.56,25.85
1759.3,-24.57,25.72
1759.3,-24.43,25.88
1759.5,-24.49,25.72
1759.5,-24.44,26.18
1759.7,-24.2,26.01
1759.9,-24.95,25.65
1760.08,-24.3,26.19
1760.25,-24.67,26.35
1760.42,-24.59,25.5
1760.58,-24.69,25.46
1760.75,-24.41,25.06
1760.92,-24.67,24.91
1761.08,-24.68,24.6
1761.25,-24.72,24.79
1761.42,-24.97,23.65
1761.58,-24.87,23.68
1761.75,-25.25,23.86
1761.92,-25.47,23.73
1762.08,-24.25,25.35
1762.25,-25.17,24.55
1762.42,-25.12,25.06
1762.58,-24.98,24.62
1762.75,-25.41,25.56
1762.92,-24.8,25.68
1763.08,-24.42,26.5
1763.25,-24.44,25.91
1763.42,-24.31,25.9
1763.58,-24.34,25.57
1763.75,-24.43,25.49
1763.92,-24.23,26.26
1764.07,-24.73,26.05
1764.21,-25.45,24.68
1764.36,-27.13,20.7
1764.5,-24.72,26.0
1764.64,-24.51,26.66
1764.64,-26.13,25.09
1764.79,-27.05,21.45
1764.93,-26.54,24.71
1765.08,-26.94,22.87
1765.25,-27.14,21.35
1765.42,-26.79,23.48
1765.58,-26.2,24.5
1765.75,-26.73,19.3
1765.92,-26.67,20.95
1766.1,-26.35,23.15
1766.1,-26.47,22.4
1766.1,-26.74,23.39
1766.3,-27.04,22.64
1766.5,-25.33,23.91
1766.5,-25.08,26.7
1766.5,-24.56,26.81
1766.7,-27.46,23.35
1766.9,-24.66,28.63
1767.08,-24.53,25.48
1767.25,-24.55,25.65
1767.42,-24.37,25.76
1767.58,-24.16,26.42
1767.75,-24.95,26.38
1767.92,-25.08,26.4
1768.17,-25.15,25.56
1768.5,-24.9,26.05
1768.83,-25.4,25.72
1769.25,-24.86,26.35
1769.75,-24.94,26.78
1770.05,-25.07,24.89
1770.05,-25.08,25.35
1770.05,-25.64,22.79
1770.15,-24.75,25.8
1770.15,-25.08,24.98
1770.15,-25.42,25.3
1770.15,-25.08,25.65
1770.15,-25.27,25.39
1770.15,-25.31,24.08
1770.15,-25.21,25.05
1770.25,-25.19,24.17
1770.35,-24.96,25.02
1770.35,-24.72,24.86
1770.35,-24.72,24.86
1770.45,-25.01,24.2
1770.55,-24.93,25.1
1770.55,-25.53,23.75
1770.55,-25.31,24.52
1770.55,-25.28,24.19
1770.65,-25.75,24.55
1770.65,-25.93,24.54
1770.65,-26.14,24.35
1770.75,-25.96,23.93
1770.75,-25.8,24.77
1770.85,-26.19,23.63
1770.95,-25.88,25.02
1770.95,-26.46,23.13
1770.95,-25.94,24.36
1771.13,-25.12,25.17
1771.38,-24.98,25.11
1771.63,-25.07,25.52
1771.88,-25.77,25.01
1771.88,-25.21,24.93
1772.06,-25.17,25.19
1772.19,-25.26,24.39
1772.19,-24.04,27.59
1772.19,-24.73,25.01
1772.19,-24.55,25.14
1772.31,-24.28,25.23
1772.31,-24.47,24.88
1772.44,-24.35,25.69
1772.56,-24.43,26.21
1772.69,-24.55,26.83
1772.81,-25.09,27.4
1772.81,-24.48,27.66
1772.94,-24.75,27.22
1773.08,-25.04,26.46
1773.25,-25.03,26.34
1773.42,-24.14,27.89
1773.58,-25.17,24.04
1773.75,-24.71,26.73
1773.92,-25.62,23.11
1774.07,-25.29,23.97
1774.21,-25.29,24.96
1774.36,-24.57,25.6
1774.5,-24.79,25.4
1774.64,-24.78,27.02
1774.79,-24.84,26.03
1774.93,-25.29,27.1
1775.13,-25.46,26.69
1775.38,-25.61,26.57
1775.63,-25.28,26.4
1775.88,-25.59,26.69
1776.17,-25.38,26.52
1776.5,-25.67,26.34
1776.83,-25.38,26.0
1777.06,-24.79,26.42
1777.19,-24.78,26.34
1777.31,-24.53,26.1
1777.44,-24.59,26.16
1777.56,-24.77,26.07
1777.69,-25.08,26.26
1777.81,-25.49,26.37
1777.94,-25.57,26.11
1778.17,-25.37,26.67
1778.5,-24.88,26.75
1778.83,-24.69,26.2
1779.13,-25.63,26.01
1779.38,-25.16,26.1
1779.63,-24.84,26.21
1779.88,-25.15,25.44
1780.13,-26.09,25.6
1780.38,-26.03,25.39
1780.63,-25.11,26.59
1780.63,-24.89,26.12
1780.88,-25.51,27.35
1781.08,-26.44,29.7
1781.25,-25.12,26.86
1781.42,-25.81,24.17
1781.58,-25.15,24.31
1781.75,-25.3,25.22
1781.92,-26.28,24.11
1782.17,-26.03,25.74
1782.5,-25.65,25.3
1782.83,-25.93,25.1
1783.13,-26.95,25.06
1783.38,-25.23,25.64
1783.63,-25.21,25.32
1783.88,-25.72,26.03
1784.07,-25.92,26.16
1784.21,-25.26,26.01
1784.36,-24.87,25.89
1784.5,-24.93,26.34
1784.64,-25.09,26.14
1784.79,-25.17,26.09
1784.93,-25.59,26.26
1785.17,-25.54,26.15
1785.5,-25.07,25.92
1785.83,-24.97,25.93
1786.07,-25.23,26.52
1786.21,-25.15,26.42
1786.36,-25.23,25.81
1786.5,-25.42,25.24
1786.64,-25.89,24.25
1786.79,-25.39,25.27
1786.93,-25.51,24.5
1787.17,-25.3,26.83
1787.5,-25.48,26.12
1787.5,-24.83,26.16
1787.83,-25.28,26.39
1788.25,-25.35,26.41
1788.75,-25.21,26.2
1789.25,-25.27,25.86
1789.75,-25.4,25.09
1790.5,-25.8,25.5
1791.25,-25.77,25.54
1791.75,-25.56,25.87
1792.25,-25.79,26.03
1792.75,-25.79,25.46
1793.25,-25.2,25.53
1793.75,-24.73,26.87
1793.75,-24.45,26.15
1794.25,-25.15,26.8
1794.75,-25.14,24.71
1795.1,-25.79,24.16
1795.3,-25.29,24.45
1795.5,-25.34,25.21
1795.7,-25.07,24.77
1795.9,-25.39,25.18
1796.17,-26.27,25.48
1796.17,-25.59,26.16
1796.5,-24.77,25.67
1796.83,-25.01,24.89
1797.25,-25.8,24.78
1797.25,-25.56,25.05
1797.75,-25.83,24.7
1798.25,-25.98,24.67
1798.25,-25.02,26.4
1798.75,-25.28,26.7
1799.25,-25.98,25.93
1799.75,-25.65,26.05
1800.17,-25.86,25.52
1800.5,-25.21,24.77
1800.83,-24.81,25.93
1801.17,-25.22,26.03
1801.5,-24.87,25.37
1801.83,-25.05,24.59
1802.25,-25.27,25.23
1802.75,-24.91,26.09
1803.25,-25.13,26.11
1803.75,-24.93,26.18
1804.17,-25.17,25.82
1804.5,-25.18,25.84
1804.83,-24.83,25.9
1805.17,-25.01,26.21
1805.5,-24.92,25.53
1805.83,-25.05,26.16
1806.25,-25.07,26.19
1806.75,-25.33,25.99
1807.25,-25.03,26.43
1807.75,-24.85,26.43
1808.5,-25.28,25.75
1808.5,-24.71,26.06
1809.5,-25.2,26.09
1810.25,-24.76,25.73
1810.75,-24.98,25.56
1811.25,-25.53,25.02
1811.75,-25.7,25.33
1812.25,-25.44,25.09
1812.75,-25.86,25.48
1813.25,-25.71,26.02
1813.75,-25.5,25.74
1813.75,-24.83,25.81
1814.25,-25.32,25.97
1814.75,-25.31,25.71
1815.08,-25.3,25.5
1815.25,-24.89,25.89
1815.42,-25.08,25.34
1815.58,-24.93,25.83
1815.75,-25.18,25.09
1815.75,-24.77,25.03
1815.92,-25.78,24.88
1816.5,-25.36,25.87
1816.5,-24.71,26.21
1817.5,-25.53,26.2
1818.25,-25.21,25.94
1818.25,-24.71,26.12
1818.75,-25.36,25.36
1818.75,-24.77,24.98
1818.75,-24.65,26.06
1819.17,-25.51,24.89
1819.5,-25.41,25.2
1819.5,-24.97,24.72
1819.83,-25.36,25.1
1820.25,-26.07,24.69
1820.75,-25.61,25.59
1821.25,-25.39,25.88
1821.75,-25.89,25.26
1822.5,-25.71,24.8
1823.25,-26.2,25.09
1823.75,-25.88,25.33
1824.5,-25.33,25.82
1825.17,-25.87,25.17
1825.5,-25.43,25.65
1825.5,-25.65,25.15
1825.83,-25.29,25.33
1826.08,-25.62,25.61
1826.25,-25.84,25.51
1826.42,-25.73,25.49
1826.42,-25.71,25.6
1826.58,-25.83,25.18
1826.75,-25.47,25.03
1826.92,-25.67,25.19
1828.13,-24.95,24.14
1828.38,-25.28,24.04
1828.63,-26.09,23.96
1828.88,-25.36,23.71
1829.1,-26.17,23.28
1829.3,-26.08,23.88
1829.5,-26.47,23.21
1829.7,-26.5,22.49
1829.9,-26.28,23.02
1830.13,-25.97,24.0
1830.38,-26.31,23.72
1830.63,-26.21,24.14
1830.88,-26.3,23.42
1831.17,-25.49,25.91
1831.5,-25.38,25.47
1831.83,-25.26,25.7
1832.25,-25.65,25.3
1832.75,-25.27,25.13
1833.1,-25.4,25.59
1833.3,-25.45,25.18
1833.5,-25.52,24.45
1833.7,-25.49,24.89
1833.9,-25.81,25.55
1834.06,-25.82,25.12
1834.17,-26.06,24.57
1834.28,-26.23,24.5
1834.39,-25.23,25.35
1834.5,-25.49,25.04
1834.61,-25.2,24.81
1834.72,-25.05,24.68
1834.83,-25.44,22.13
1834.94,-25.21,24.51
1835.04,-26.1,23.58
1835.04,-25.7,25.24
1835.11,-25.65,25.01
1835.18,-25.3,24.87
1835.25,-25.4,24.15
1835.32,-25.31,24.26
1835.39,-25.27,23.42
1835.46,-24.92,24.72
1835.54,-24.69,25.24
1835.61,-24.84,24.56
1835.68,-25.44,24.4
1835.75,-25.28,25.35
1835.82,-25.89,24.36
1835.89,-25.59,24.65
1835.96,-25.81,24.59
1836.13,-26.08,25.41
1836.13,-26.19,24.72
1836.38,-25.43,25.72
1836.63,-25.47,24.73
1836.88,-25.3,26.01
1837.04,-25.92,25.26
1837.11,-25.42,25.18
1837.18,-24.81,26.35
1837.25,-24.95,25.51
1837.32,-25.18,24.91
