date,c13,o18
1837.39,-25.26,24.67
1837.46,-25.14,24.62
1837.54,-25.07,25.19
1837.61,-24.94,25.9
1837.61,-25.31,24.66
1837.68,-25.25,24.62
1837.75,-25.33,25.05
1837.82,-25.54,25.17
1837.89,-25.34,25.09
1837.89,-25.38,25.71
1837.96,-25.37,25.23
1838.5,-25.65,25.81
1838.5,-25.37,26.35
1838.5,-25.46,25.81
1839.17,-25.58,25.07
1839.5,-25.47,25.67
1839.83,-25.48,25.76
1840.25,-25.24,25.28
1840.75,-25.27,25.86
1841.1,-25.04,25.82
1841.3,-25.26,25.52
1841.5,-25.51,25.13
1841.7,-25.21,25.66
1841.9,-25.39,25.4
1842.13,-25.52,24.56
1842.38,-25.58,25.24
1842.63,-25.84,24.2
1842.88,-25.42,24.98
1843.13,-25.2,25.99
1843.38,-25.35,25.01
1843.63,-25.42,24.99
1843.88,-25.37,25.12
1843.88,-25.08,24.79
1844.13,-25.59,24.65
1844.38,-25.55,25.49
1844.63,-25.69,25.11
1844.63,-25.45,25.71
1844.88,-25.26,25.79
1845.17,-25.58,25.69
1845.5,-25.56,25.61
1845.83,-25.43,25.05
1845.83,-25.62,24.7
1845.83,-25.43,25.14
1846.07,-25.71,25.09
1846.21,-25.81,24.78
1846.36,-25.73,24.69
1846.5,-25.67,24.74
1846.64,-25.64,24.76
1846.64,-25.69,24.71
1846.79,-25.39,25.47
1846.93,-25.5,24.79
1847.17,-25.44,26.11
1847.17,-25.86,24.98
1847.5,-25.09,26.59
1847.5,-24.97,26.42
1847.83,-25.19,25.45
1848.08,-25.46,24.99
1848.25,-25.65,24.67
1848.42,-25.72,24.61
1848.58,-25.77,24.33
1848.75,-25.79,24.67
1848.92,-25.87,24.26
1848.92,-25.99,24.62
1849.25,-25.96,25.31
1849.25,-26.16,24.8
1849.75,-25.62,25.57
1850.5,-25.69,25.84
1852.17,-25.47,24.94
1852.5,-25.62,25.18
1852.83,-25.81,24.94
1853.25,-26.44,25.43
1853.75,-26.95,25.08
1854.13,-25.84,26.25
1854.38,-26.7,25.64
1854.63,-25.3,26.53
1854.88,-25.8,25.05
1855.17,-25.96,25.62
1855.5,-25.86,26.09
1855.83,-26.04,24.78
1856.25,-26.15,25.4
1856.75,-25.09,25.79
1857.13,-25.9,25.99
1857.38,-25.74,26.04
1857.63,-25.89,26.1
1857.88,-26.28,25.91
1858.17,-25.71,25.91
1858.5,-25.2,25.47
1858.83,-24.81,25.56
1859.07,-24.9,25.66
1859.21,-24.21,26.44
1859.36,-24.12,26.0
1859.5,-24.2,26.47
1859.64,-24.52,25.27
1859.79,-24.51,25.62
1859.93,-26.0,25.18
1860.13,-24.4,24.77
1860.38,-24.29,25.18
1860.63,-24.7,25.5
1860.88,-25.54,23.8
1861.17,-24.5,24.92
1861.5,-24.34,24.61
1861.83,-25.54,25.27
1862.13,-25.85,25.22
1862.38,-25.41,25.4
1862.63,-25.65,25.19
1862.88,-26.31,25.4
1863.25,-25.8,24.99
1863.25,-25.38,25.1
1863.75,-25.94,24.15
1864.25,-26.03,26.09
1864.25,-26.25,25.62
1864.75,-25.7,27.56
1865.25,-25.99,26.77
1865.75,-26.17,25.8
1866.1,-25.3,26.64
1866.3,-25.24,25.09
1866.5,-25.53,26.07
1866.7,-25.29,26.48
1866.9,-25.32,25.81
1867.08,-25.96,26.35
1867.25,-25.85,26.56
1867.42,-25.9,25.72
1867.58,-25.46,26.29
1867.75,-26.26,25.58
1867.92,-26.5,26.26
1868.1,-25.92,25.8
1868.3,-25.96,25.53
1868.5,-25.77,25.85
1868.7,-25.88,25.81
1868.9,-26.96,24.66
1869.1,-26.58,25.15
1869.3,-25.76,26.13
1869.5,-25.76,26.44
1869.7,-25.66,25.4
1869.9,-25.62,25.55
1870.08,-25.97,25.83
1870.25,-26.3,25.09
1870.42,-26.09,25.31
1870.58,-26.17,24.08
1870.75,-26.16,23.63
1870.92,-26.3,24.09
1871.17,-26.72,24.82
1871.5,-26.6,25.08
1871.83,-26.43,25.11
1872.13,-26.68,25.2
1872.38,-26.53,25.85
1872.63,-26.65,25.37
1872.88,-27.16,25.12
1873.08,-26.39,24.78
1873.25,-26.47,24.76
1873.42,-26.78,24.43
1873.58,-26.78,24.97
1873.75,-27.41,23.95
1873.92,-27.48,23.7
1874.1,-27.15,24.55
1874.3,-26.22,24.12
1874.3,-26.67,24.25
1874.3,-25.72,24.04
1874.5,-25.87,24.13
1874.7,-26.2,24.13
1874.9,-26.51,24.37
1875.07,-26.14,25.9
1875.21,-25.66,25.22
1875.36,-25.38,25.44
1875.5,-25.12,25.68
1875.64,-26.49,25.3
1875.79,-25.99,25.5
1875.93,-26.34,25.87
1876.17,-25.75,26.05
1876.5,-25.66,26.32
1876.83,-26.59,25.6
1877.5,-26.51,26.38
1878.1,-25.69,26.95
1878.3,-25.22,25.74
1878.5,-25.32,24.57
1878.7,-24.37,25.27
1878.9,-25.07,24.95
1879.08,-24.93,25.15
1879.25,-25.18,24.85
1879.42,-25.05,25.69
1879.58,-25.45,25.35
1879.75,-25.31,25.11
1879.92,-25.83,25.01
1880.25,-25.63,25.78
1880.75,-24.91,25.74
1881.1,-25.34,26.41
1881.3,-25.36,26.06
1881.5,-24.54,26.7
1881.7,-24.79,25.26
1881.9,-24.2,27.79
1882.1,-25.64,25.22
1882.3,-24.93,26.63
1882.5,-23.85,28.08
1882.7,-24.15,27.52
1882.9,-24.49,26.9
1883.08,-25.05,26.51
1883.25,-24.65,26.08
1883.42,-25.19,24.96
1883.58,-24.61,24.58
1883.75,-25.13,24.77
1883.92,-25.26,24.85
1884.08,-25.45,26.4
1884.25,-25.41,25.02
1884.42,-24.5,25.43
1884.58,-24.85,24.36
1884.75,-24.79,26.66
1884.92,-25.0,26.83
1885.08,-25.79,27.39
1885.25,-26.06,25.09
1885.42,-25.29,26.05
1885.58,-25.36,25.04
1885.75,-25.55,25.34
1885.92,-25.99,25.97
1886.08,-25.9,24.71
1886.25,-25.38,25.33
1886.42,-25.21,24.69
1886.58,-25.46,25.6
1886.75,-25.63,25.13
1886.92,-26.33,23.89
1887.08,-25.88,24.16
1887.25,-24.85,26.41
1887.42,-25.19,25.12
1887.58,-24.88,26.65
1887.75,-26.21,25.14
1887.92,-26.03,25.81
1888.17,-25.72,26.93
1888.5,-25.74,26.5
1888.83,-25.89,26.25
1889.1,-26.2,24.96
1889.3,-25.64,25.74
1889.5,-25.12,26.19
1889.7,-25.61,25.9
1889.9,-25.55,25.65
1890.1,-26.13,25.36
1890.3,-25.92,26.34
1890.5,-26.44,25.59
1890.7,-25.96,27.18
1890.9,-26.24,26.42
1891.08,-25.16,28.78
1891.25,-24.8,27.98
1891.42,-25.95,25.25
1891.58,-26.44,25.52
1891.75,-26.41,26.54
1891.92,-26.6,26.0
1892.08,-26.2,27.11
1892.25,-25.26,27.04
1892.42,-24.18,27.44
1892.58,-24.41,26.88
1892.75,-24.72,26.55
1892.92,-24.71,26.79
1893.08,-25.52,25.25
1893.25,-24.98,25.13
1893.42,-25.1,25.16
1893.58,-25.05,25.71
1893.75,-25.19,26.25
1893.92,-25.24,26.91
1894.08,-25.34,26.0
1894.25,-25.48,25.73
1894.42,-25.95,25.48
1894.58,-25.97,24.53
1894.75,-25.98,23.63
1894.92,-25.73,26.03
1895.08,-25.87,25.06
1895.25,-25.31,25.04
1895.42,-25.86,23.95
1895.58,-26.42,23.67
1895.75,-26.33,24.36
1895.92,-25.5,26.94
1896.08,-26.29,26.36
1896.25,-26.41,25.44
1896.42,-26.15,25.55
1896.58,-26.07,25.48
1896.75,-25.9,26.12
1896.92,-25.83,26.23
1897.07,-25.57,26.54
1897.21,-25.27,26.58
1897.36,-25.13,25.89
1897.5,-24.9,26.58
1897.64,-25.27,25.68
1897.79,-25.25,27.04
1897.93,-25.72,24.92
1898.08,-25.79,25.87
1898.25,-25.87,24.45
1898.42,-25.65,24.94
1898.42,-25.58,25.04
1898.58,-25.64,25.71
1898.58,-26.02,24.91
1898.75,-25.63,27.35
1898.92,-25.93,27.38
1899.08,-25.55,25.46
1899.25,-25.27,25.38
1899.42,-25.38,24.48
1899.58,-25.78,24.4
1899.75,-25.87,25.89
1899.92,-25.87,25.87
1900.08,-25.65,25.18
1900.25,-25.45,24.71
1900.42,-25.68,24.75
1900.58,-25.52,25.84
1900.75,-25.66,25.98
1900.92,-25.84,25.33
1901.08,-25.84,24.72
1901.25,-25.12,25.21
1901.42,-24.91,26.3
1901.58,-24.98,27.6
1901.75,-25.23,27.05
1901.92,-25.13,28.59
1902.08,-25.06,25.62
1902.25,-24.79,25.11
1902.42,-25.27,24.66
1902.58,-25.61,25.68
1902.75,-26.28,24.55
1902.92,-26.05,25.41
1903.08,-25.88,25.55
1903.25,-25.11,24.63
1903.42,-24.99,25.59
1903.58,-25.54,25.61
1903.75,-25.72,25.87
1903.92,-25.94,25.63
1904.08,-25.52,26.88
1904.25,-25.05,26.8
1904.42,-25.15,26.89
1904.58,-24.97,27.27
1904.75,-25.56,26.6
1904.58,-25.27,27.15
1904.92,-26.02,26.47
1905.08,-26.15,27.28
1905.25,-25.88,25.78
1905.42,-25.95,25.19
1905.58,-25.74,25.5
1905.75,-26.35,24.75
1905.92,-26.16,26.67
1906.1,-25.11,25.91
1906.3,-24.85,25.65
1906.5,-25.32,27.32
1906.7,-25.45,27.04
1906.9,-25.53,27.3
1907.08,-25.61,26.89
1907.25,-25.57,27.22
1907.42,-25.16,26.6
1907.58,-24.84,26.0
1907.75,-24.88,25.08
1907.92,-25.62,24.89
1908.08,-25.76,25.7
1908.25,-25.16,26.15
1908.42,-24.89,25.75
1908.58,-25.13,25.47
1908.75,-26.12,24.44
1908.92,-26.55,24.25
1909.08,-25.75,25.22
1909.25,-24.97,25.1
1909.42,-25.18,25.79
1909.58,-25.82,24.78
1909.75,-26.11,24.79
1909.92,-26.08,26.0
1910.08,-25.94,26.72
1910.25,-25.36,25.0
1910.42,-24.82,25.21
1910.58,-24.84,27.05
1910.75,-25.41,27.43
1910.92,-26.32,26.42
1911.08,-25.57,27.4
1911.25,-24.89,25.91
1911.42,-25.16,26.42
1911.58,-25.92,26.25
1911.75,-26.44,27.38
1911.92,-26.22,27.6
1912.08,-26.13,27.18
1912.25,-25.31,26.83
1912.42,-24.82,25.95
1912.58,-26.03,23.72
1912.75,-26.21,24.85
1912.92,-27.02,24.75
1913.08,-26.56,25.14
1913.25,-25.25,25.73
1913.42,-25.93,25.15
1913.58,-26.4,26.44
1913.75,-26.49,26.9
1913.92,-26.68,27.69
1914.08,-26.98,26.6
1914.25,-26.69,27.62
1914.42,-25.94,28.42
1914.58,-25.62,26.33
1914.75,-25.47,24.77
1914.92,-25.0,27.55
1915.08,-25.6,26.9
1915.25,-25.39,27.57
1915.42,-25.38,27.53
1915.58,-25.3,25.87
1915.75,-25.27,25.59
1915.92,-25.13,26.79
1916.08,-25.15,26.74
1916.25,-24.97,24.9
1916.42,-26.18,22.36
1916.58,-26.02,25.22
1916.75,-26.57,25.07
1916.92,-26.93,25.51
1917.08,-26.38,26.17
1917.25,-25.38,26.28
1917.42,-24.95,25.59
1917.58,-25.03,25.54
1917.75,-25.08,26.82
1917.92,-25.28,27.66
1918.08,-25.08,28.92
1918.25,-25.18,25.57
1918.42,-24.27,27.5
1918.58,-24.44,27.54
1918.75,-25.73,24.75
1918.92,-25.69,26.33
1919.13,-25.29,25.78
1919.38,-24.77,26.3
1919.63,-25.27,24.75
1919.88,-25.32,25.94
1920.07,-26.19,25.12
1920.21,-25.8,25.81
1920.36,-25.76,24.84
1920.5,-25.57,24.8
1920.64,-26.32,25.83
1920.79,-26.53,25.6
1920.93,-26.28,25.63
1921.08,-27.25,25.75
1921.25,-26.21,25.1
1921.42,-25.61,25.1
1921.58,-26.36,25.29
1921.75,-26.42,25.7
1921.92,-26.42,25.6
1922.13,-25.63,26.61
1922.38,-25.62,25.71
1922.63,-25.49,25.03
1922.88,-25.16,26.63
1923.1,-26.64,26.17
1923.3,-26.61,25.23
1923.5,-25.36,26.19
1923.7,-25.52,26.09
1923.9,-25.26,25.82
1924.17,-26.19,24.81
1924.5,-26.24,24.84
1924.83,-26.3,24.62
1925.17,-26.1,24.36
1925.5,-25.57,25.47
1925.83,-26.03,24.51
1926.5,-26.1,25.43
1927.13,-26.33,25.5
1927.38,-25.91,25.17
1927.63,-26.17,24.39
1927.88,-26.87,23.22
1928.17,-26.2,25.12
1928.5,-26.13,25.16
1928.83,-25.34,30.7
1929.1,-26.05,24.04
1929.3,-25.85,24.8
1929.7,-26.15,25.09
1929.9,-26.28,23.58
1930.13,-26.42,25.2
1930.38,-25.91,25.49
1930.63,-25.4,25.66
1930.88,-25.21,25.93
1931.08,-26.45,25.32
1931.25,-26.21,25.39
1931.42,-26.0,25.25
1931.58,-26.2,25.08
1931.75,-26.57,24.79
1931.92,-26.82,24.7
1932.08,-26.9,25.5
1932.25,-26.78,25.37
1932.42,-25.92,26.07
1932.58,-26.1,25.4
1932.75,-25.96,25.48
1932.92,-25.78,25.9
1933.08,-26.4,26.13
1933.25,-26.26,26.17
1933.42,-26.03,24.37
1933.58,-25.89,24.23
1933.75,-25.31,23.56
1933.92,-25.74,23.92
1934.08,-25.57,24.57
1934.25,-24.91,25.98
1934.42,-25.13,25.32
1934.58,-25.55,24.92
1934.75,-26.13,25.84
1934.92,-26.49,25.95
1935.08,-25.83,25.99
1935.25,-25.53,23.98
1935.42,-25.47,24.22
1935.58,-25.49,24.31
1935.75,-25.98,22.51
1935.92,-25.73,24.76
1936.08,-25.57,25.12
1936.25,-24.95,26.14
1936.42,-25.03,26.1
1936.58,-25.18,26.04
1936.75,-25.49,25.14
1936.92,-26.3,25.12
1937.25,-26.43,25.18
1937.75,-25.92,25.09
1938.08,-25.11,26.39
1938.25,-25.17,25.15
1938.42,-25.64,24.04
1938.58,-25.38,24.35
1938.75,-25.21,24.91
1938.75,-25.67,23.03
1938.92,-25.86,23.45
1939.08,-25.52,25.37
1939.25,-25.68,23.98
1939.42,-25.94,23.31
1939.58,-24.91,25.75
1939.75,-24.94,26.07
1939.92,-25.13,26.15
1940.13,-25.92,26.13
1940.38,-26.27,23.94
1940.63,-25.81,26.37
1940.88,-25.96,25.67
1941.13,-25.93,24.72
1941.38,-25.59,25.32
1941.63,-25.55,24.81
1941.88,-25.1,25.14
1942.1,-25.75,24.32
1942.3,-25.44,24.98
1942.5,-25.19,24.88
1942.7,-25.1,25.53
1942.9,-25.46,26.36
1943.5,-24.7,25.55
1943.5,-25.94,25.35
1944.17,-25.14,25.8
1944.5,-25.13,25.88
1944.83,-26.03,26.04
1945.5,-25.62,26.15
1946.13,-24.8,27.14
1946.38,-24.93,27.66
1946.63,-25.51,25.85
1946.88,-25.04,26.65
1947.08,-25.17,26.11
1947.25,-25.01,25.96
1947.42,-24.44,27.48
1947.58,-25.04,26.32
1947.75,-25.47,26.42
1947.92,-25.16,26.7
1948.13,-25.42,27.78
1948.38,-25.09,29.01
1948.63,-24.88,27.49
1948.88,-25.32,26.78
1949.13,-25.38,27.03
1949.38,-25.44,27.13
1949.63,-25.01,26.72
1949.88,-25.1,27.76
1950.1,-25.37,25.79
1950.3,-25.06,26.72
1950.5,-24.21,27.91
1950.7,-23.75,28.33
1950.9,-24.53,27.32
1951.25,-25.24,27.44
1951.75,-25.33,27.53
1952.25,-24.87,27.0
1952.75,-24.92,26.98
1953.1,-24.01,26.06
1953.3,-24.24,26.06
1953.5,-24.45,26.19
1953.7,-24.55,27.02
1953.9,-24.47,26.49
1955.5,-24.81,26.46
1956.5,-25.28,25.93
1957.17,-26.59,24.95
1957.17,-26.24,25.5
1957.5,-26.49,25.07
1957.83,-25.88,26.94
1958.13,-26.21,26.55
1958.13,-26.19,26.15
1958.38,-26.24,25.93
1958.63,-26.2,26.09
1958.88,-26.88,24.77
1959.08,-26.12,26.0
1959.25,-26.22,26.37
1959.42,-25.8,26.87
1959.58,-26.56,25.23
1959.75,-25.7,25.59
1959.92,-25.76,25.27
1960.17,-26.01,24.26
1960.5,-25.23,26.45
1960.83,-25.2,25.77
1961.13,-25.15,25.82
1961.38,-25.19,26.26
1961.38,-25.13,26.17
1961.63,-25.05,25.78
1961.63,-25.29,25.88
1961.88,-24.83,26.03
1962.08,-24.85,25.62
1962.08,-25.05,25.39
1962.25,-25.09,25.57
1962.25,-25.09,25.36
1962.42,-25.2,24.95
1962.58,-25.33,25.1
1962.75,-25.14,25.83
1962.92,-25.18,25.19
1963.25,-24.89,26.33
1963.75,-24.92,25.67
1964.1,-25.0,26.51
1964.3,-25.03,25.9
1964.5,-25.01,25.94
1964.7,-24.94,26.54
1964.9,-25.07,25.83
1965.13,-25.29,26.89
1965.13,-25.42,25.92
1965.13,-25.33,26.41
1965.38,-24.83,26.3
1965.38,-25.01,26.48
1965.63,-25.05,25.87
1965.63,-24.95,26.22
1965.88,-24.99,26.49
1965.88,-24.99,26.49
1965.88,-24.97,26.67
1966.25,-25.43,26.2
1966.75,-25.32,26.88
1967.13,-24.99,26.7
1967.38,-24.96,26.48
1967.63,-24.96,26.37
1967.88,-25.09,25.62
1968.17,-25.35,25.78
1968.5,-25.2,25.9
1968.83,-25.21,26.07
1969.17,-25.64,26.03
1969.5,-25.79,25.93
1969.83,-26.48,25.41
1970.25,-26.68,25.5
1970.75,-26.62,25.44
1971.5,-26.32,24.83
1972.5,-26.14,25.86
1973.25,-26.37,24.96
1973.75,-26.16,25.59
1974.25,-26.02,25.09
1974.75,-26.86,24.34
1975.25,-27.35,23.92
1975.75,-26.95,24.48
1976.17,-26.97,24.66
1976.5,-27.04,24.67
1976.83,-27.03,25.42
1977.25,-26.77,28.07
1977.75,-27.02,25.29
1978.25,-26.8,25.64
1978.75,-26.93,25.45
1979.5,-26.47,24.52
1980.5,-26.63,26.01
1980.5,-26.45,25.95
1981.17,-26.73,25.05
1981.5,-26.9,25.08
1981.83,-26.61,26.12
1982.5,-26.46,25.6
1983.17,-26.45,24.99
1983.5,-26.66,23.7
1983.5,-26.58,23.86
1983.83,-27.03,24.61
1984.5,-27.24,24.68
1985.25,-26.93,24.94
1985.75,-27.12,24.57
1986.5,-26.99,25.35
1987.25,-27.04,25.03
1987.75,-27.01,25.51
1987.75,-27.08,25.35
1988.5,-27.12,24.73
1988.5,-27.22,24.87
1989.17,-27.16,25.15
1989.5,-26.81,25.5
1989.5,-26.98,25.32
1989.83,-27.19,25.68
1989.83,-27.02,26.23
1989.83,-27.15,25.6
1990.17,-27.22,25.91
1990.5,-27.15,25.35
1990.5,-27.14,25.77
1990.83,-26.88,25.79
1991.5,-27.02,25.51
1991.5,-27.11,25.42
1992.17,-26.58,26.04
1992.5,-26.71,26.11
1992.83,-26.51,26.86
1992.83,-26.53,26.57
1993.5,-26.24,26.12
1994.25,-26.33,25.48
1994.75,-26.49,24.83
1995.5,-26.42,25.59
